participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_SAC_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_END_TIME,CURRENT_SAC_DIRECTION,CURRENT_SAC_ANGLE,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_START_INTEREST_AREA_ID,CURRENT_SAC_END_INTEREST_AREA_ID,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type_start,aoi_type_end,saccade_transition,trial_id,time_from_trial_start,sentence_clean,merge_key,total_trial_duration,trial_duration,total_fixations_subject_object
edf22,saccade_edf22_2025_05_08_11_37.xls,34,Trial: 34,2795346,926,13.78,96.18,402.63,1,4964,5888,LEFT,-167.07,1034.4,879.8,209.2,1067.2,.,.,,,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_b.csv,experiment,IMG_06_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_clothes.wav,other,other,other,edf22_34,-2790382,exp_images/sentences/Folded-clothes-woa.jpg,edf22|34|exp_images/sentences/Folded-clothes-woa.jpg,7221.0,5331.0,11.0
edf22,saccade_edf22_2025_05_08_11_37.xls,34,Trial: 34,2795346,2234,14.59,135.87,430.05,5,6648,8880,UP,50.19,439.1,991.3,1003.3,318.8,.,s_woman_woman_folded_clothes,,3.0,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_b.csv,experiment,IMG_06_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_clothes.wav,other,subject,other,edf22_34,-2788698,exp_images/sentences/Folded-clothes-woa.jpg,edf22|34|exp_images/sentences/Folded-clothes-woa.jpg,7221.0,5331.0,11.0
edf22,saccade_edf22_2025_05_08_11_37.xls,35,Trial: 35,2809916,906,1.53,131.4,1126.98,1,5670,6574,LEFT,148.98,1044.4,442.1,967.3,395.7,s_woman_woman_read_letter,s_woman_woman_read_letter,3.0,3.0,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,exp_images/images/women_read_letter.jpg,stimuli_list_subj_10_b.csv,experiment,IMG_17_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_letter.wav,subject,subject,subject_to_subject,edf22_35,-2804246,exp_images/sentences/Letter-woa.jpg,edf22|35|exp_images/sentences/Letter-woa.jpg,7685.0,5334.0,20.0
edf22,saccade_edf22_2025_05_08_11_37.xls,36,Trial: 36,2824200,506,3.79,96.8,193.93,1,5042,5546,LEFT,155.21,608.4,871.8,398.1,776.1,o_lamp_girl_light_lamp,.,2.0,,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_10_b.csv,experiment,IMG_01_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_lamp.wav,object,other,other,edf22_36,-2819158,exp_images/sentences/Lamp-woa.jpg,edf22|36|exp_images/sentences/Lamp-woa.jpg,9075.0,4993.0,23.0
edf23,saccade_edf23_2025_05_10_10_15.xls,14,Trial: 14,757129,166,26.45,1484.17,2743.31,16,5702,5866,LEFT,178.25,954.2,707.3,-925.7,655.2,o_dog_girl_fed_dog,.,3.0,,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,exp_images/images/girl_fed_dog.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf23_14,-751427,UNDEFINED,edf23|14|UNDEFINED,,,
edf23,saccade_edf23_2025_05_10_10_15.xls,20,Trial: 20,831973,826,1.63,441.6,3221.03,9,8928,9752,LEFT,176.52,993.9,489.0,898.1,483.2,o_door_boy_opened_door,s_boy_boy_opened_door,3.0,2.0,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_10_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_door.wav,object,subject,object_to_subject,edf23_20,-823045,exp_images/sentences/passive_boy_door.jpg,edf23|20|exp_images/sentences/passive_boy_door.jpg,3031.0,4873.0,10.0
edf23,saccade_edf23_2025_05_10_10_15.xls,20,Trial: 20,831973,136,,1005.94,2537.66,12,10646,10780,DOWN,,748.6,110.4,,,.,.,,,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_10_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_door.wav,other,other,other,edf23_20,-821327,exp_images/sentences/passive_boy_door.jpg,edf23|20|exp_images/sentences/passive_boy_door.jpg,3031.0,4873.0,10.0
edf23,saccade_edf23_2025_05_10_10_15.xls,22,Trial: 22,861437,1188,31.24,505.45,2894.87,5,7118,8304,RIGHT,15.59,873.9,777.5,2741.2,268.6,.,.,,,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,other,other,other,edf23_22,-854319,exp_images/sentences/noagent_girl_dog.jpg,edf23|22|exp_images/sentences/noagent_girl_dog.jpg,2671.0,4967.0,5.0
edf23,saccade_edf23_2025_05_10_10_15.xls,22,Trial: 22,861437,544,1.62,17.33,21.08,6,8360,8902,UP,62.37,2789.6,459.0,2840.3,369.0,.,.,,,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,other,other,other,edf23_22,-853077,exp_images/sentences/noagent_girl_dog.jpg,edf23|22|exp_images/sentences/noagent_girl_dog.jpg,2671.0,4967.0,5.0
edf23,saccade_edf23_2025_05_10_10_15.xls,26,Trial: 26,919459,428,10.81,1665.83,5312.46,8,8606,9032,UP,61.77,842.2,774.5,1145.7,210.2,.,s_child_child_throw_frisbee,,2.0,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_12_P_ACT,PUNJABI,exp_images/audio\PUNJABI\frisbee.wav,other,subject,other,edf23_26,-910853,exp_images/sentences/Frisbee.jpg,edf23|26|exp_images/sentences/Frisbee.jpg,3922.0,4954.0,6.0
edf23,saccade_edf23_2025_05_10_10_15.xls,34,Trial: 34,1035789,814,3.42,500.96,2591.33,11,9408,10220,RIGHT,-34.75,2417.8,213.5,2596.5,332.9,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf23_34,-1026381,exp_images/sentences/active_woman_clothes.jpg,edf23|34|exp_images/sentences/active_woman_clothes.jpg,3406.0,4194.0,10.0
edf23,saccade_edf23_2025_05_10_10_15.xls,35,Trial: 35,1049945,646,27.21,301.34,1080.31,3,6630,7274,RIGHT,16.18,961.5,422.2,2571.5,-34.7,s_woman_woman_read_letter,.,3.0,,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,exp_images/images/women_read_letter.jpg,stimuli_list_subj_11_b.csv,experiment,IMG_17_E_ACT,ENGLISH,exp_images/audio\ENGLISH\letter.wav,subject,other,other,edf23_35,-1043315,exp_images/sentences/active_women_letter.jpg,edf23|35|exp_images/sentences/active_women_letter.jpg,3365.0,4935.0,7.0
edf26,saccade_edf26_2025_05_16_14_16.xls,26,Trial: 26,871630,524,3.48,139.36,562.77,32,9540,10062,UP,76.0,1251.8,252.2,1298.6,64.8,.,.,,,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_03_E_ACT,ENGLISH,exp_images/audio\ENGLISH\sapling.wav,other,other,other,edf26_26,-862090,exp_images/sentences/active_girl_sapling.jpg,edf26|26|exp_images/sentences/active_girl_sapling.jpg,2354.0,4408.0,2.0
edf26,saccade_edf26_2025_05_16_14_16.xls,26,Trial: 26,871630,572,15.55,930.64,4131.83,33,10124,10694,LEFT,-167.91,1282.7,88.9,411.6,272.5,.,.,,,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_03_E_ACT,ENGLISH,exp_images/audio\ENGLISH\sapling.wav,other,other,other,edf26_26,-861506,exp_images/sentences/active_girl_sapling.jpg,edf26|26|exp_images/sentences/active_girl_sapling.jpg,2354.0,4408.0,2.0
edf26,saccade_edf26_2025_05_16_14_16.xls,28,Trial: 28,900720,606,18.53,782.14,3040.66,1,5308,5912,LEFT,-166.09,1413.4,35.2,380.3,286.9,.,.,,,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_13_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_dug.wav,other,other,other,edf26_28,-895412,exp_images/sentences/passive_dog_hole.jpg,edf26|28|exp_images/sentences/passive_dog_hole.jpg,164.0,162.0,
edf26,saccade_edf26_2025_05_16_14_16.xls,28,Trial: 28,900720,4620,34.37,1051.24,3017.72,2,6078,10696,RIGHT,25.56,449.4,338.9,2289.5,-523.2,.,.,,,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_13_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_dug.wav,other,other,other,edf26_28,-894642,exp_images/sentences/passive_dog_hole.jpg,edf26|28|exp_images/sentences/passive_dog_hole.jpg,164.0,162.0,
edf27,saccade_edf27_2025_05_16_14_46.xls,11,Trial: 11,2527584,554,5.26,516.37,2101.47,8,4804,5356,RIGHT,34.76,864.8,502.1,1100.8,338.0,.,s_child_child_throw_frisbee,,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,subject,other,edf27_11,-2522780,UNDEFINED,edf27|11|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,2,Trial: 2,26617576,146,0.68,1020.46,3818.1,5,2612,2756,UP,102.8,897.9,392.2,889.6,355.7,s_girl_girl_baked_cake,s_girl_girl_baked_cake,2.0,2.0,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,exp_images/images/girl_baked_cake.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,subject,subject_to_subject,edf28_2,-26614964,UNDEFINED,edf28|2|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,4,Trial: 4,26636490,204,1.92,1041.27,4638.19,13,3642,3844,UP,57.23,818.1,777.6,875.3,689.0,.,.,,,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,other,other,edf28_4,-26632848,UNDEFINED,edf28|4|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,7,Trial: 7,26665402,194,1.07,1520.68,5922.81,12,5408,5600,LEFT,147.24,1079.8,408.8,1030.7,377.2,o_door_boy_opened_door,o_door_boy_opened_door,3.0,3.0,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,exp_images/images/boy_opened_door.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,object,object_to_object,edf28_7,-26659994,UNDEFINED,edf28|7|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,14,Trial: 14,26732526,176,26.91,1290.93,3036.85,12,5580,5754,RIGHT,7.87,946.4,312.5,2480.2,103.5,s_woman_woman_folded_clothes,.,3.0,,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,other,other,edf28_14,-26726946,UNDEFINED,edf28|14|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,15,Trial: 15,26742054,192,0.56,1081.02,5910.47,3,2736,2926,DOWN,-75.59,903.1,492.7,910.7,522.2,o_bucket_boy_filled_bucket,o_bucket_boy_filled_bucket,2.0,2.0,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,object,object_to_object,edf28_15,-26739318,UNDEFINED,edf28|15|UNDEFINED,,,
edf28,saccade_edf28_2025_06_10_18_45.xls,15,Trial: 15,26742054,114,13.34,1399.34,3813.07,9,5772,5884,DOWN,-96.09,909.5,455.1,824.5,1221.8,o_bucket_boy_filled_bucket,.,2.0,,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf28_15,-26736282,UNDEFINED,edf28|15|UNDEFINED,,,
edf30,saccade_edf30_2025_07_03_18_37.xls,25,Trial: 25,1213485,152,1.23,1199.99,4205.27,4,7604,7754,RIGHT,22.63,1057.6,386.0,1122.5,358.9,o_box_man_pushed_box,o_box_man_pushed_box,2.0,2.0,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_6_a.csv,experiment,IMG_05_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_box.wav,object,object,object_to_object,edf30_25,-1205881,exp_images/sentences/Pushed-box-passive.jpg,edf30|25|exp_images/sentences/Pushed-box-passive.jpg,4247.0,4993.0,10.0
edf32,saccade_edf32_2025_08_11_17_44.xls,21,Trial: 21,1102691,228,6.64,1017.55,3031.55,7,8018,8244,DOWN,-96.34,968.3,323.2,925.9,701.0,s_woman_woman_folded_clothes,o_clothes_woman_folded_clothes,3.0,2.0,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_8_a.csv,experiment,IMG_06_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_clothes.wav,subject,object,subject_to_object,edf32_21,-1094673,exp_images/sentences/Folded-clothes-passive.jpg,edf32|21|exp_images/sentences/Folded-clothes-passive.jpg,4512.0,4992.0,12.0
edf37,saccade_edf37_2025_10_09_12_36.xls,35,Trial: 35,1345424,516,7.01,518.13,1620.56,4,7658,8172,UP,102.64,1039.4,604.7,958.9,245.0,o_letter_woman_read_letter,s_woman_woman_read_letter,2.0,3.0,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,exp_images/images/women_read_letter.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_17_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_letter.wav,object,subject,object_to_subject,edf37_35,-1337766,exp_images/sentences/noagent_women_letter.jpg,edf37|35|exp_images/sentences/noagent_women_letter.jpg,7834.0,5595.0,23.0
edf37,saccade_edf37_2025_10_09_12_36.xls,35,Trial: 35,1345424,902,2.97,739.66,2834.71,9,8952,9852,DOWN,-97.9,967.3,434.2,946.0,588.2,s_woman_woman_read_letter,o_letter_woman_read_letter,3.0,2.0,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,exp_images/images/women_read_letter.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_17_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_letter.wav,subject,object,subject_to_object,edf37_35,-1336472,exp_images/sentences/noagent_women_letter.jpg,edf37|35|exp_images/sentences/noagent_women_letter.jpg,7834.0,5595.0,23.0
edf38,saccade_edf38_2025_10_27_10_15.xls,3,Trial: 3,736072,48,3.42,1073.92,2315.72,2,1894,1940,LEFT,-165.08,839.3,575.9,652.5,625.1,s_dog_dog_dug_hole,s_dog_dog_dug_hole,2.0,2.0,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,subject,subject_to_subject,edf38_3,-734178,UNDEFINED,edf38|3|UNDEFINED,,,
edf38,saccade_edf38_2025_10_27_10_15.xls,11,Trial: 11,813620,518,1.08,220.76,999.44,9,4766,5282,LEFT,-156.14,961.4,349.3,906.1,373.7,s_boy_boy_cut_vegetables,s_boy_boy_cut_vegetables,1.0,1.0,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,subject,subject_to_subject,edf38_11,-808854,UNDEFINED,edf38|11|UNDEFINED,,,
edf39,saccade_edf39_2025_10_27_11_10.xls,7,Trial: 7,3984838,358,1.2,1049.21,5022.93,9,3958,4314,RIGHT,35.41,1174.8,526.5,1231.3,486.5,o_window_girl_opened_window,o_window_girl_opened_window,3.0,3.0,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,object,object_to_object,edf39_7,-3980880,UNDEFINED,edf39|7|UNDEFINED,,,
edf48,saccade_edf48_2025_11_08_13_05.xls,3,Trial: 3,5250931,268,2.31,1145.53,3296.55,12,3938,4204,UP,90.88,1151.6,784.8,1149.6,654.4,o_hole_dog_dug_hole,.,3.0,,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf48_3,-5246993,UNDEFINED,edf48|3|UNDEFINED,,,
edf48,saccade_edf48_2025_11_08_13_05.xls,12,Trial: 12,5339381,218,6.3,1120.15,4752.1,5,2010,2226,UP,87.37,625.0,806.7,641.6,448.3,o_tree_girl_plant_tree,o_tree_girl_plant_tree,2.0,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,object,object_to_object,edf48_12,-5337371,UNDEFINED,edf48|12|UNDEFINED,,,
edf48,saccade_edf48_2025_11_08_13_05.xls,12,Trial: 12,5339381,58,20.51,1336.06,2807.85,8,3350,3406,UP,78.71,949.7,440.6,1183.8,-770.5,s_girl_girl_plant_tree,.,3.0,,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,other,other,edf48_12,-5336031,UNDEFINED,edf48|12|UNDEFINED,,,
edf48,saccade_edf48_2025_11_08_13_05.xls,25,Trial: 25,5504519,204,6.97,1152.09,3814.86,5,6958,7160,UP,113.67,749.8,762.5,588.7,397.2,o_tree_girl_plant_tree,o_tree_girl_plant_tree,2.0,2.0,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_12_b.csv,experiment,IMG_03_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_sapling.wav,object,object,object_to_object,edf48_25,-5497561,exp_images/sentences/Sapling-passive.jpg,edf48|25|exp_images/sentences/Sapling-passive.jpg,3748.0,4986.0,12.0
edf50,saccade_edf50_2025_11_08_14_00.xls,27,Trial: 27,8713787,520,7.22,218.68,441.62,5,7470,7988,DOWN,-47.97,955.2,204.3,1232.0,509.3,s_man_man_cut_shrub,s_man_man_cut_shrub,3.0,3.0,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_04_E_ACT,ENGLISH,exp_images/audio\ENGLISH\shrub.wav,subject,subject,subject_to_subject,edf50_27,-8706317,exp_images/sentences/active_man_shrub.jpg,edf50|27|exp_images/sentences/active_man_shrub.jpg,3358.0,4836.0,12.0
edf50,saccade_edf50_2025_11_08_14_00.xls,32,Trial: 32,8786601,526,1.14,254.01,574.01,5,7154,7678,LEFT,-167.73,860.7,372.5,797.7,386.2,s_girl_girl_baked_cake,s_girl_girl_baked_cake,2.0,2.0,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_15_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_cake.wav,subject,subject,subject_to_subject,edf50_32,-8779447,exp_images/sentences/noagent_girl_cake.jpg,edf50|32|exp_images/sentences/noagent_girl_cake.jpg,3073.0,4663.0,8.0
edf50,saccade_edf50_2025_11_08_14_00.xls,32,Trial: 32,8786601,536,1.42,244.62,497.29,9,8768,9302,UP,70.09,908.5,613.3,935.9,537.4,o_cake_girl_baked_cake,o_cake_girl_baked_cake,3.0,3.0,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_15_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_cake.wav,object,object,object_to_object,edf50_32,-8777833,exp_images/sentences/noagent_girl_cake.jpg,edf50|32|exp_images/sentences/noagent_girl_cake.jpg,3073.0,4663.0,8.0
